s_no,source_path,audience,domain,layer,target_path,file_header,docstring,existing_hoc_path,auto_status,audit_status,audit_notes,action
757,app/services/evidence_report.py,CUSTOMER,incidents,L5,app/houseofcards/customer/incidents/engines/evidence_report.py,"# Layer: L3 — Boundary Adapter (Console → Platform)\n# Product: AI Console\n# Callers: guard.py (incident export endpoint)\n# Reference: PIN-240\n\n""""""\nEvidence Report Generator - Legal-Grade PDF Export\n\nGenerates deterministic, verifiable PDF evidence reports for AI incidents.\nThis document must survive legal review, audit, and hostile questioning.\n\nFeatures:\n- Cover page with metadata\n- Executive summary for legal/leadership\n- Factual reconstruction (pure evidence)","\nEvidence Report Generator - Legal-Grade PDF Export\n\nGenerates deterministic, verifiable PDF evidence reports for AI incidents.\nThis document must survive legal review, audit, and hostile questioning.\n\nFeatures:\n- Cover page with metadata\n- Executive summary for legal/leadership\n- Factual reconstruction (pure evidence)\n- Policy evaluation record\n- Decision timeline (deterministic trace)\n- Replay verification with hash matching\n- Counterfactual prevention proof\n- Remediation & controls\n- Legal at",,NEEDS_CLASSIFICATION,ITERATION_1,Top-level service,TRANSFER
758,app/services/export/__init__.py,CUSTOMER,logs,L5,app/houseofcards/customer/logs/engines/__init__.py,"# Layer: L4 — Domain Engines\n# Product: system-wide\n# Reference: GAP-027 (Evidence PDF Completeness)\n""""""\nExport Services (GAP-027)\n\nProvides services for evidence export completeness validation\nbefore PDF generation for SOC2 compliance.\n\nThis module provides:\n    - EvidenceCompletenessChecker: Validates evidence bundle completeness\n    - EvidenceCompletenessError: Raised on incomplete evidence\n    - CompletenessResult: Result of completeness check\n    - Helper functions for quick validation\n""""""",\nExport Services (GAP-027)\n\nProvides services for evidence export completeness validation\nbefore PDF generation for SOC2 compliance.\n\nThis module provides:\n    - EvidenceCompletenessChecker: Validates evidence bundle completeness\n    - EvidenceCompletenessError: Raised on incomplete evidence\n    - CompletenessResult: Result of completeness check\n    - Helper functions for quick validation\n,,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
759,app/services/export/completeness_checker.py,CUSTOMER,logs,L5,app/houseofcards/customer/logs/engines/export_completeness_checker.py,"# Layer: L4 — Domain Engines\n# Product: system-wide\n# Temporal:\n#   Trigger: api/worker\n#   Execution: sync\n# Role: Evidence PDF completeness validation for SOC2 compliance\n# Callers: pdf_renderer, evidence_report, export APIs\n# Allowed Imports: L5, L6\n# Forbidden Imports: L1, L2, L3\n# Reference: GAP-027 (Evidence PDF Completeness)\n\n""""""\nModule: completeness_checker\nPurpose: Validate evidence bundle completeness before PDF generation.\n","\nModule: completeness_checker\nPurpose: Validate evidence bundle completeness before PDF generation.\n\nEvidence PDF exports require specific fields for SOC2 compliance.\nThis module validates that all required fields are present and\nnon-empty before allowing PDF generation.\n\nRequired Fields (Standard):\n    - incident_id, tenant_id, run_id, trace_id\n    - policy_snapshot_id, termination_reason\n    - total_steps, total_tokens, total_cost_cents\n\nSOC2 Required Fields (Enhanced):\n    - control_mappings,",,NEEDS_CLASSIFICATION,ITERATION_1,Service module,TRANSFER
760,app/services/export_bundle_service.py,CUSTOMER,incidents,L3,app/houseofcards/customer/incidents/facades/export_bundle_service.py,"# Layer: L3 — Boundary Adapter (Console → Platform)\n# Product: AI Console\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: Generate structured export bundles from incidents and traces\n# Callers: api/incidents.py\n# Allowed Imports: L4, L5, L6\n# Forbidden Imports: L1, L2\n# Reference: BACKEND_REMEDIATION_PLAN.md GAP-004, GAP-005, GAP-008\n\n""""""\nExport Bundle Service\n\nGenerates structured export bundles from incidents, runs, and traces","\nExport Bundle Service\n\nGenerates structured export bundles from incidents, runs, and traces\nfor evidence export, SOC2 compliance, and executive debriefs.\n\nKey Responsibilities:\n1. Load incident, run, and trace data\n2. Assemble EvidenceBundle with all cross-domain links\n3. Enhance for SOC2 compliance (control mappings)\n4. Generate executive summary (non-technical)\n",,NEEDS_CLASSIFICATION,ITERATION_1,L3 Boundary Adapter,TRANSFER
761,app/services/external_response_service.py,CUSTOMER,platform,L6,app/houseofcards/customer/platform/drivers/external_response_service.py,"# Layer: L6 — Platform Substrate\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker|scheduler\n#   Execution: sync\n# Role: External response persistence and interpretation service\n# Callers: L3 adapters (record_raw), L4 engines (interpret), L5/L2 (read_interpreted)\n# Allowed Imports: L6 (db, models)\n# Forbidden Imports: L1, L2, L3, L4, L5\n# Reference: PIN-256 Phase E FIX-04\n\n""""""\nExternal Response Service (Phase E FIX-04)\n\nL6 service for persisting raw external responses and their interpretations.",\nExternal Response Service (Phase E FIX-04)\n\nL6 service for persisting raw external responses and their interpretations.\n\nWrite Path (L3 → L6):\n- Adapters call record_raw_response() with raw data\n- Raw data is persisted with interpretation_owner declared\n- L3 returns only receipt confirmation (not interpretation)\n\nInterpretation Path (L4 → L6):\n- L4 engines call interpret() with domain-meaningful result\n- interpreted_value is persisted with interpreted_by\n\nRead Path (L5/L2 ← L6):\n- Consumers cal,,NEEDS_CLASSIFICATION,ITERATION_1,L6 Platform Substrate (External),TRANSFER
762,app/services/founder_action_write_service.py,FOUNDER,agent,L6,app/houseofcards/founder/agent/drivers/founder_action_write_service.py,"# Layer: L4 — Domain Engine\n# Product: system-wide (Founder Console)\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: DB write delegation for Founder Actions API (Phase 2B extraction)\n# Callers: api/founder_actions.py\n# Allowed Imports: L6 (models, db)\n# Forbidden Imports: L2 (api), L3 (adapters)\n# Reference: PIN-250 Phase 2B Batch 3\n\n""""""\nFounder Action Write Service - DB write operations for Founder Actions API.\n\nPhase 2B Batch 3: Extracted from api/founder_actions.py.",\nFounder Action Write Service - DB write operations for Founder Actions API.\n\nPhase 2B Batch 3: Extracted from api/founder_actions.py.\n\nConstraints (enforced by PIN-250):\n- Write-only: No policy logic\n- No cross-service calls\n- No domain refactoring\n- Call-path relocation only\n,,NEEDS_CLASSIFICATION,ITERATION_1,Write service → Driver,TRANSFER
763,app/services/governance/__init__.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/__init__.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: import-time\n#   Execution: sync\n# Role: Part-2 CRM Workflow Governance Services\n# Callers: L2 (governance APIs), L3 (adapters)\n# Allowed Imports: L5, L6, L8\n# Forbidden Imports: L1, L2, L3\n# Reference: PIN-287, PIN-288, PIN-289, PIN-291, PIN-292, PIN-294, PIN-295, part2-design-v1\n\n""""""\nPart-2 CRM Workflow Governance Services\n\nL4 domain services for the Part-2 governance workflow:","\nPart-2 CRM Workflow Governance Services\n\nL4 domain services for the Part-2 governance workflow:\n- Validator: Issue analysis (advisory, stateless)\n- Eligibility: Contract gating (pure rules)\n- Contract Service: State machine (stateful)\n- Governance Orchestrator: Workflow coordination (orchestration only)\n- Job Executor: Step execution (L5)\n- Audit Service: Verification (L8)\n\nImplementation Order (from VALIDATOR_LOGIC.md):\n1. Validator (pure analysis) - DONE (PIN-288)\n2. Eligibility engine (pure ",,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
764,app/services/governance/audit_service.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/audit_service.py,"# Layer: L8 — Catalyst / Verification\n# Product: system-wide (Part-2 CRM Workflow)\n# Temporal:\n#   Trigger: job completion\n#   Execution: sync (deterministic verification)\n# Role: Audit Service - verifies job execution against contract intent\n# Callers: GovernanceOrchestrator (via AuditTrigger)\n# Allowed Imports: L6 models only\n# Forbidden Imports: L1, L2, L3, L4, L5 (auditor is independent)\n# Reference: PIN-295, GOVERNANCE_AUDIT_MODEL.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: AUDIT-AUTHORITY (Non-Negotiable)\n# ==============================================================================\n#",\nPart-2 Governance Audit Service (L8)\n\nVerifies that job execution matched contract intent.\n\nAudit is:\n- Post-execution (runs after job completes)\n- Deterministic (same evidence → same verdict)\n- Authoritative (verdicts cannot be overridden)\n- Mandatory (no rollout without audit)\n\nInvariants:\n- AUDIT-001: All completed jobs require audit\n- AUDIT-002: PASS required for COMPLETED\n- AUDIT-003: FAIL triggers rollback\n- AUDIT-004: Verdicts are immutable\n- AUDIT-005: Evidence is preserved\n- AUDIT-006:,,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
765,app/services/governance/contract_service.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/contract_service.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker\n#   Execution: sync\n# Role: Contract Service - stateful contract state machine\n# Callers: L3 (adapters), L2 (governance APIs)\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-291, SYSTEM_CONTRACT_OBJECT.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: CONTRACT-STATE-MACHINE (Non-Negotiable)\n# ==============================================================================\n#",\nPart-2 Contract Service (L4)\n\nManages the System Contract state machine - the first stateful component\nin the Part-2 governance workflow.\n\nResponsibilities:\n1. Create contracts from validated + eligible proposals\n2. Enforce state machine transitions\n3. Record transition history for audit\n4. Enforce terminal state immutability\n\nInvariants (from SYSTEM_CONTRACT_OBJECT.md):\n- CONTRACT-001: Status transitions must follow state machine\n- CONTRACT-002: APPROVED requires approved_by\n- CONTRACT-003: AC,,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
766,app/services/governance/cross_domain.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/cross_domain.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api/worker\n#   Execution: sync (async session)\n# Role: Cross-Domain Governance - Mandatory data integrity functions\n# Callers: cost_anomaly_detector, budget services, worker runtime\n# Allowed Imports: L5, L6 (models, db)\n# Forbidden Imports: L1, L2, L3\n# Reference: design/CROSS_DOMAIN_GOVERNANCE.md\n\n""""""\nCross-Domain Governance Functions (Mandatory)\n\nPIN: design/CROSS_DOMAIN_GOVERNANCE.md",\nCross-Domain Governance Functions (Mandatory)\n\nPIN: design/CROSS_DOMAIN_GOVERNANCE.md\n\nThese functions implement mandatory governance for customer-facing paths.\nThey MUST succeed or raise GovernanceError. Silent failures are forbidden.\n\nDOCTRINE:\n- Rule 1: Governance must throw\n- Rule 2: No optional dependencies\n- Rule 3: Learning is downstream only\n\nDOMAINS:\n- Analytics → Incidents: Cost anomalies MUST create incidents\n- Policies ↔ Analytics: Limit breaches MUST be recorded\n\nCOROLLARY: Governa,,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
767,app/services/governance/degraded/__init__.py,CUSTOMER,incidents,L4,app/houseofcards/customer/incidents/engines/__init__.py,"# Layer: L4 — Domain Engines\n# Product: system-wide\n# Reference: GAP-070 (Governance Degraded Mode)\n""""""\nGovernance Degraded Mode Services (GAP-070)\n\nProvides services for governance degraded mode with incident response\nintegration. When governance systems are unavailable, the system enters\na DEGRADED state that properly surfaces to incident response.\n\nThis module provides:\n    - GovernanceDegradedModeChecker: Validates and manages degraded state\n    - DegradedModeIncidentCreator: Creates incidents for degraded mode\n    - DegradedModeState: State tracking for degraded mode\n    - Helper functions for degraded mode operations","\nGovernance Degraded Mode Services (GAP-070)\n\nProvides services for governance degraded mode with incident response\nintegration. When governance systems are unavailable, the system enters\na DEGRADED state that properly surfaces to incident response.\n\nThis module provides:\n    - GovernanceDegradedModeChecker: Validates and manages degraded state\n    - DegradedModeIncidentCreator: Creates incidents for degraded mode\n    - DegradedModeState: State tracking for degraded mode\n    - Helper functions f",,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
768,app/services/governance/degraded/degraded_mode_checker.py,CUSTOMER,incidents,L4,app/houseofcards/customer/incidents/engines/degraded_mode_checker.py,"# Layer: L4 — Domain Engines\n# Product: system-wide\n# Temporal:\n#   Trigger: api/worker\n#   Execution: sync\n# Role: Governance degraded mode checker with incident response\n# Callers: ROK (L5), prevention_engine, incident_engine\n# Allowed Imports: L5, L6\n# Forbidden Imports: L1, L2, L3\n# Reference: GAP-070 (Governance Degraded Mode)\n\n""""""\nModule: degraded_mode_checker\nPurpose: Check and manage governance degraded mode with incident integration.\n","\nModule: degraded_mode_checker\nPurpose: Check and manage governance degraded mode with incident integration.\n\nWhen governance systems are unavailable or degraded, this module:\n    - Tracks the degraded state with proper metadata\n    - Creates incidents for degraded mode transitions\n    - Enforces degraded mode rules (block new runs, warn existing)\n    - Integrates with incident response for visibility\n\nDegraded Mode States:\n    - NORMAL: Governance is fully operational\n    - DEGRADED: Governance",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
769,app/services/governance/eligibility_engine.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/eligibility_engine.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker\n#   Execution: sync\n# Role: Eligibility Engine - pure rules, deterministic gating\n# Callers: L3 (adapters), L2 (governance APIs)\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-287, ELIGIBILITY_RULES.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: ELIGIBILITY-IS-DETERMINISTIC (Non-Negotiable)\n# ==============================================================================\n#","\nPart-2 Eligibility Engine (L4)\n\nApplies eligibility rules to determine if a validated proposal MAY or\nMAY_NOT become a System Contract. The engine is pure - it receives data\nvia lookups, does not fetch externally.\n\nResponsibilities:\n1. Evaluate MAY_NOT rules (rejection rules)\n2. Evaluate MAY rules (acceptance rules)\n3. Produce deterministic verdicts\n4. Track rule evaluation for auditing\n\nInvariants (from ELIGIBILITY_RULES.md):\n- ELIG-001: Eligibility is deterministic (pure function, no side eff",,NEEDS_CLASSIFICATION,ITERATION_1,HOC version already exists,SKIP_HOC_EXISTS
770,app/services/governance/facade.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/governance_facade.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api (governance control) or internal (health checks)\n#   Execution: sync\n# Role: Governance Facade - Centralized access to governance control operations\n# Callers: L2 governance.py API, SDK\n# Allowed Imports: L4 domain engines, L6 (models, db)\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: GAP-090, GAP-091, GAP-092, GAP-095\n\n""""""\nGovernance Facade (L4 Domain Logic)\n\nThis facade provides the external interface for governance control operations.","\nGovernance Facade (L4 Domain Logic)\n\nThis facade provides the external interface for governance control operations.\nAll governance APIs MUST use this facade instead of directly importing\ninternal governance modules.\n\nWhy This Facade Exists:\n- Prevents L2→L4 layer violations\n- Centralizes governance control logic\n- Provides unified access to kill switch, degraded mode, conflict resolution\n- Single point for audit emission\n\nWrapped Services:\n- runtime_switch: Kill switch and degraded mode (GAP-06",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
771,app/services/governance/governance_orchestrator.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/governance_orchestrator.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker\n#   Execution: sync\n# Role: Governance Orchestrator - orchestrates contract execution\n# Callers: L3 (adapters), L2 (governance APIs)\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-292, PART2_CRM_WORKFLOW_CHARTER.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: ORCHESTRATOR-AUTHORITY (Non-Negotiable)\n# ==============================================================================\n#","\nPart-2 Governance Orchestrator (L4)\n\nOrchestrates the governance workflow from contract activation through\naudit triggering. This is the ""traffic controller"" - it directs flow\nbut does not execute.\n\nComponents:\n1. Contract Activation Service - APPROVED → ACTIVE\n2. Execution Orchestrator - contract → job plan\n3. Job State Tracker - observes job states\n4. Audit Trigger - hands evidence to audit layer\n\nKey Constraints (PIN-292):\n- Orchestrates only; does not execute jobs\n- No health or audit autho",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
772,app/services/governance/job_executor.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/job_executor.py,"# Layer: L5 — Execution & Workers\n# Product: system-wide (Part-2 CRM Workflow)\n# Temporal:\n#   Trigger: worker|scheduler\n#   Execution: async (background execution)\n# Role: Job Executor - executes job steps and emits evidence\n# Callers: workers, governance orchestrator (via message queue)\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L4\n# Reference: PIN-294, PIN-292, PART2_CRM_WORKFLOW_CHARTER.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: EXECUTOR-AUTHORITY (Non-Negotiable)\n# ==============================================================================\n#","\nPart-2 Job Executor (L5)\n\nExecutes governance job steps in order and emits evidence.\n\nThis is a MACHINE that performs declared steps. It does not:\n- Decide what to execute (that's Contract + Orchestrator)\n- Retry failures (failed = done)\n- Interpret results (that's Audit)\n- Modify health (that's PlatformHealthService)\n\nThe Executor is ""just physics"" - it runs the plan and records what happened.\n\nInvariants:\n- EXEC-001: Execute steps in declared order\n- EXEC-002: Emit evidence per step\n- EXEC-00",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
773,app/services/governance/profile.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/profile.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: startup\n#   Execution: sync\n# Role: Governance Profile configuration and validation\n# Callers: main.py (L2), workers (L5)\n# Allowed Imports: L6 (stdlib, logging)\n# Forbidden Imports: L1, L2, L3\n# Reference: PIN-454 (Cross-Domain Orchestration Audit), Section 2.1\n\n""""""\nGovernance Profile Configuration\n\nReduces cognitive load and configuration drift by providing three","\nGovernance Profile Configuration\n\nReduces cognitive load and configuration drift by providing three\nwell-defined governance profiles:\n\n- STRICT: Full enforcement, all features enabled, production-ready\n- STANDARD: Core features enabled, some optional features disabled\n- OBSERVE_ONLY: Audit and observe without enforcement (safe rollout)\n\nUsage:\n    from app.services.governance.profile import (\n        get_governance_profile,\n        validate_governance_config,\n        GovernanceProfile,\n    )\n\n ",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
774,app/services/governance/rollout_projection.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/rollout_projection.py,"# Layer: L4 — Domain Engine (Projection)\n# Product: system-wide (Part-2 CRM Workflow)\n# Temporal:\n#   Trigger: query-time\n#   Execution: sync (read-only projection)\n# Role: Rollout Projection - read-only projection of audited truth\n# Callers: L2 (founder console, customer console)\n# Allowed Imports: L6 models only\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-296, GOVERNANCE_AUDIT_MODEL.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: PROJECTION-AUTHORITY (Non-Negotiable)\n# ==============================================================================\n#","\nPart-2 Rollout Projection Service (L4 - Projection)\n\nRead-only projection layer that derives rollout state from audited truth.\n\nThis is the FINAL layer of Part-2 governance workflow.\n\nKey Properties:\n- Read-only and derived\n- No execution authority\n- No approval authority\n- No mutation authority\n- A lens, not a lever\n\nComponents:\n- FounderRolloutView: Full lineage projection for founders\n- GovernanceCompletionReport: Machine-generated completion artifact\n- RolloutStage: State machine for exposu",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
775,app/services/governance/run_governance_facade.py,CUSTOMER,activity,L3,app/houseofcards/customer/activity/facades/run_governance_facade.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: worker (run lifecycle events)\n#   Execution: sync\n# Role: Run Governance Facade - Centralized access to governance operations for runs\n# Callers: L5 runner (worker runtime)\n# Allowed Imports: L4 domain engines (lessons, policy), L4 audit, L6 (models, db)\n# Forbidden Imports: L1, L2, L3\n# Reference: PIN-454 (Cross-Domain Orchestration Audit), FIX-002\n\n""""""\nRun Governance Facade (L4 Domain Logic)\n\nThis facade provides the external interface for governance operations",\nRun Governance Facade (L4 Domain Logic)\n\nThis facade provides the external interface for governance operations\nduring run execution. The L5 runner MUST use this facade instead of\ndirectly importing L4 engines.\n\nWhy This Facade Exists (PIN-454):\n- Prevents L5→L4 layer violations (runner importing engines directly)\n- Centralizes governance logic for run lifecycle\n- Provides RAC (Runtime Audit Contract) acknowledgment emission\n- Single point for audit expectation/acknowledgment emission\n\nWrapped S,,NEEDS_CLASSIFICATION,ITERATION_1,L3 Facade → Adapter,TRANSFER
776,app/services/governance/runtime_switch.py,CUSTOMER,incidents,L4,app/houseofcards/customer/incidents/engines/runtime_switch.py,"# Layer: L4 — Domain Engines\n# Product: system-wide\n# Temporal:\n#   Trigger: api (emergency) or internal (failure detection)\n#   Execution: sync\n# Role: Runtime toggle for governance enforcement\n# Callers: ops_api.py, failure_mode_handler.py, health.py\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: GAP-069\n\n""""""\nModule: runtime_switch\nPurpose: Provides runtime toggle for governance. Emergency kill switch.\n","\nModule: runtime_switch\nPurpose: Provides runtime toggle for governance. Emergency kill switch.\n\nImports (Dependencies):\n    - logging\n    - datetime\n    - threading (for atomic operations)\n\nExports (Provides):\n    - is_governance_active() -> bool\n    - disable_governance_runtime(reason, actor) -> None\n    - enable_governance_runtime(actor) -> None\n    - get_governance_state() -> GovernanceState\n    - is_degraded_mode() -> bool (GAP-070)\n    - enter_degraded_mode(reason, actor) -> None (GAP-070)",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
777,app/services/governance/transaction_coordinator.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/transaction_coordinator.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: worker (run completion)\n#   Execution: sync\n# Role: Transaction Coordinator for atomic cross-domain writes\n# Callers: ROK (L5), RunRunner (L5)\n# Allowed Imports: L4 facades, L6 (db, models)\n# Forbidden Imports: L1, L2, L3, L4 engines directly\n# Contract: EXECUTION_SEMANTIC_CONTRACT.md\n# Reference: PIN-454 (Cross-Domain Orchestration Audit), FIX-001\n\n""""""\nTransaction Coordinator for Cross-Domain Writes\n","\nTransaction Coordinator for Cross-Domain Writes\n\nThis module provides atomic transaction coordination for run completion,\nensuring that ALL domain updates succeed or NONE persist.\n\nProblem Addressed (FIX-001):\n- Incident/policy/trace writes are independent\n- Partial failure causes inconsistent state\n- Events published before all operations complete\n\nSolution:\n- Wrap all domain operations in single transaction boundary\n- Track which operations succeeded for rollback\n- Publish events ONLY after s",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
778,app/services/governance/validator_service.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/validator_service.py,"# Layer: L4 — Domain Engine\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker\n#   Execution: sync\n# Role: Issue Validator - pure analysis, advisory verdicts\n# Callers: L3 (adapters), L2 (governance APIs)\n# Allowed Imports: L6\n# Forbidden Imports: L1, L2, L3, L5\n# Reference: PIN-287, VALIDATOR_LOGIC.md, part2-design-v1\n#\n# ==============================================================================\n# GOVERNANCE RULE: VALIDATOR-IS-ADVISORY (Non-Negotiable)\n# ==============================================================================\n#","\nPart-2 Validator Service (L4)\n\nAnalyzes incoming CRM issues and produces structured verdicts for the\neligibility engine. The Validator is advisory only - it recommends but\ndoes not decide.\n\nResponsibilities:\n1. Classify issue type (capability_request, bug_report, etc.)\n2. Determine severity (critical, high, medium, low)\n3. Extract affected capabilities\n4. Recommend action (create_contract, defer, reject, escalate)\n5. Calculate confidence score\n\nInvariants (from VALIDATOR_LOGIC.md):\n- VAL-001: V",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
779,app/services/governance_signal_service.py,CUSTOMER,policies,L4,app/houseofcards/customer/policies/engines/governance_signal_service.py,"# Layer: L6 — Platform Substrate\n# Product: system-wide\n# Temporal:\n#   Trigger: api|worker|scheduler\n#   Execution: sync\n# Role: Governance signal persistence service\n# Callers: L7 (BLCA, CI) for writes, L4/L5 for reads\n# Allowed Imports: L6 (db, models)\n# Forbidden Imports: L1, L2, L3, L4, L5\n# Reference: PIN-256 Phase E FIX-03\n\n""""""\nGovernance Signal Service (Phase E FIX-03)\n\nL6 service for persisting and querying governance signals.","\nGovernance Signal Service (Phase E FIX-03)\n\nL6 service for persisting and querying governance signals.\n\nWrite Path (L7 → L6):\n- BLCA, CI, OPS write signals via record_signal()\n- Signals are persisted to governance_signals table\n- Previous signals for same scope/type are superseded\n\nRead Path (L4/L5 ← L6):\n- Domain orchestrators check governance before decisions\n- Workers check governance before execution\n- Returns blocking/warning signals for scope\n\nContract:\n- All governance influence becomes ",,NEEDS_CLASSIFICATION,ITERATION_1,Governance runtime,TRANSFER
780,app/services/guard_write_service.py,CUSTOMER,incidents,L6,app/houseofcards/customer/incidents/drivers/guard_write_service.py,"# Layer: L4 — Domain Engine\n# Product: AI Console (Guard)\n# Temporal:\n#   Trigger: api\n#   Execution: sync\n# Role: DB write delegation for Guard API (Phase 2B extraction)\n# Callers: api/guard.py\n# Allowed Imports: L6 (models, db)\n# Forbidden Imports: L2 (api), L3 (adapters)\n# Reference: PIN-250 Phase 2B Batch 1\n#\n# =============================================================================\n# PHASE 2 NOTE:\n# This is a TEMPORARY AGGREGATE service for Phase 2 structural extraction.\n# It bundles KillSwitch, Incident, and IncidentEvent writes together.",\nGuard Write Service - DB write operations for Guard API.\n\nPhase 2B Batch 1: Extracted from api/guard.py.\n\nConstraints (enforced by PIN-250):\n- Write-only: No policy logic\n- No cross-service calls\n- No domain refactoring\n- Call-path relocation only\n,,NEEDS_CLASSIFICATION,ITERATION_1,Write service → Driver,TRANSFER
781,app/services/hallucination/__init__.py,CUSTOMER,agent,L5,app/houseofcards/customer/agent/engines/__init__.py,"# Layer: L4 — Domain Engines\n# Product: system-wide\n# Reference: GAP-023, INV-002 (HALLU-INV-001)\n""""""\nHallucination Detection Service (GAP-023)\n\nCRITICAL INVARIANT (INV-002 / HALLU-INV-001):\n    Hallucination detection is ALWAYS non-blocking by default.\n    Blocking requires explicit customer opt-in.\n\nThis module provides:\n    - HallucinationDetector: Main detection service\n    - HallucinationResult: Detection result dataclass\n    - HallucinationIndicator: Individual indicator\n    - HallucinationType: Types of hallucinations",\nHallucination Detection Service (GAP-023)\n\nCRITICAL INVARIANT (INV-002 / HALLU-INV-001):\n    Hallucination detection is ALWAYS non-blocking by default.\n    Blocking requires explicit customer opt-in.\n\nThis module provides:\n    - HallucinationDetector: Main detection service\n    - HallucinationResult: Detection result dataclass\n    - HallucinationIndicator: Individual indicator\n    - HallucinationType: Types of hallucinations\n    - HallucinationSeverity: Severity levels\n    - HallucinationConfig,,NEEDS_CLASSIFICATION,ITERATION_1,Init collision - keeping app/services/ai_console_panel_adapter/__init__.py,SKIP_INIT_COLLISION
